store_id,product_id,dt,policy,observed_sale_amount,observed_stockout_flag,forecast_quantity,received_quantity,on_hand_before_order,on_order_before_order,inventory_position_before_order,replenishment_quantity,inventory_position_after_order,simulated_demand_quantity,simulated_sold_quantity,simulated_stockout_quantity,end_on_hand,inventory_coverage_days,excess_inventory_quantity,spoilage_quantity,potential_spoilage_quantity,stockout_cost,holding_cost,spoilage_cost,ordering_cost,total_inventory_cost,policy_label
10,541,2024-06-28,simple_baseline,0.7,False,1.278571,1.2785699999999998,1.7357129999999996,0.6000000000000001,2.3357129999999997,1.5,3.8357129999999997,0.7,0.7,0.0,1.0357129999999997,0.8100551318620551,0.0,0.0,0.0,0.0,0.020714259999999995,0.0,5.0,5.02071426,Existing baseline replenishment
10,541,2024-06-29,simple_baseline,1.6,False,1.278571,0.6000000000000001,1.6357129999999998,1.5,3.135713,0.6999999999999997,3.8357129999999997,1.6,1.6,0.0,0.03571299999999966,0.02793196466993203,0.0,0.0,0.0,0.0,0.0007142599999999933,0.0,5.0,5.00071426,Existing baseline replenishment
10,541,2024-06-30,simple_baseline,1.0,False,1.278571,1.5,1.5357129999999997,0.6999999999999997,2.2357129999999996,1.6,3.8357129999999997,1.0,1.0,0.0,0.5357129999999997,0.4189935482659936,0.0,0.0,0.0,0.0,0.010714259999999993,0.0,5.0,5.01071426,Existing baseline replenishment
10,541,2024-07-01,simple_baseline,1.0,False,1.278571,0.6999999999999997,1.2357129999999994,1.6,2.8357129999999993,1.0000000000000004,3.8357129999999997,1.0,1.0,0.0,0.2357129999999994,0.18435659810835645,0.0,0.0,0.0,0.0,0.004714259999999988,0.0,5.0,5.00471426,Existing baseline replenishment
10,541,2024-07-02,simple_baseline,0.5,True,1.278571,1.6,1.8357129999999995,1.0000000000000004,2.835713,0.9999999999999996,3.8357129999999997,0.5,0.5,0.0,1.3357129999999995,1.0446920820196919,0.05714199999999958,0.0,0.0,0.0,0.02671425999999999,0.0,5.0,5.02671426,Existing baseline replenishment
10,631,2024-06-26,simple_baseline,0.8,False,0.483571,0.0,0.967143,0.0,0.967143,0.48356999999999994,1.450713,0.8,0.8,0.0,0.16714299999999993,0.34564314237206106,0.0,0.0,0.0,0.0,0.0033428599999999987,0.0,5.0,5.00334286,Existing baseline replenishment
10,631,2024-06-27,simple_baseline,0.6,True,0.483571,0.0,0.16714299999999993,0.48356999999999994,0.6507129999999999,0.8,1.450713,0.6,0.16714299999999993,0.43285700000000005,0.0,0.0,0.0,0.0,0.0,0.6492855000000001,0.0,0.0,5.0,5.6492855,Existing baseline replenishment
10,631,2024-06-28,simple_baseline,1.1,True,0.483571,0.48356999999999994,0.48356999999999994,0.8,1.28357,0.16714299999999982,1.450713,1.1,0.48356999999999994,0.6164300000000001,0.0,0.0,0.0,0.0,0.0,0.9246450000000002,0.0,0.0,5.0,5.924645,Existing baseline replenishment
10,631,2024-06-29,simple_baseline,0.5,True,0.483571,0.8,0.8,0.16714299999999982,0.9671429999999999,0.48357000000000006,1.450713,0.5,0.5,0.0,0.30000000000000004,0.6203845970912235,0.0,0.0,0.0,0.0,0.006000000000000001,0.0,5.0,5.006,Existing baseline replenishment
10,631,2024-06-30,simple_baseline,0.7,True,0.483571,0.16714299999999982,0.46714299999999986,0.48357000000000006,0.9507129999999999,0.5,1.450713,0.7,0.46714299999999986,0.2328570000000001,0.0,0.0,0.0,0.0,0.0,0.34928550000000014,0.0,0.0,5.0,5.349285500000001,Existing baseline replenishment
10,631,2024-07-01,simple_baseline,0.8,True,0.483571,0.48357000000000006,0.48357000000000006,0.5,0.98357,0.46714299999999986,1.450713,0.8,0.48357000000000006,0.31643,0.0,0.0,0.0,0.0,0.0,0.474645,0.0,0.0,5.0,5.474645,Existing baseline replenishment
10,631,2024-07-02,simple_baseline,1.3,True,0.483571,0.5,0.5,0.46714299999999986,0.9671429999999999,0.48357000000000006,1.450713,1.3,0.5,0.8,0.0,0.0,0.0,0.0,0.0,1.2000000000000002,0.0,0.0,5.0,6.2,Existing baseline replenishment
10,666,2024-06-26,simple_baseline,0.6,False,0.542857,0.0,1.085714,0.0,1.085714,0.5428569999999999,1.628571,0.6,0.6,0.0,0.4857140000000001,0.894736551246461,0.0,0.0,0.0,0.0,0.009714280000000002,0.0,5.0,5.00971428,Existing baseline replenishment
10,666,2024-06-27,simple_baseline,0.5,False,0.542857,0.0,0.4857140000000001,0.5428569999999999,1.028571,0.6000000000000001,1.628571,0.5,0.4857140000000001,0.01428599999999991,0.0,0.0,0.0,0.0,0.0,0.021428999999999865,0.0,0.0,5.0,5.0214289999999995,Existing baseline replenishment
10,666,2024-06-28,simple_baseline,1.2,False,0.542857,0.5428569999999999,0.5428569999999999,0.6000000000000001,1.142857,0.485714,1.628571,1.2,0.5428569999999999,0.657143,0.0,0.0,0.0,0.0,0.0,0.9857145,0.0,0.0,5.0,5.9857145,Existing baseline replenishment
10,666,2024-06-29,simple_baseline,0.6,True,0.542857,0.6000000000000001,0.6000000000000001,0.485714,1.085714,0.5428569999999999,1.628571,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,Existing baseline replenishment
10,666,2024-06-30,simple_baseline,0.7,True,0.542857,0.485714,0.485714,0.5428569999999999,1.028571,0.6000000000000001,1.628571,0.7,0.485714,0.21428599999999998,0.0,0.0,0.0,0.0,0.0,0.32142899999999996,0.0,0.0,5.0,5.321429,Existing baseline replenishment
10,666,2024-07-01,simple_baseline,0.0,True,0.542857,0.5428569999999999,0.5428569999999999,0.6000000000000001,1.142857,0.485714,1.628571,0.0,0.0,0.0,0.5428569999999999,0.9999999999999998,0.0,0.0,0.0,0.0,0.01085714,0.0,5.0,5.01085714,Existing baseline replenishment
10,666,2024-07-02,simple_baseline,0.0,True,0.542857,0.6000000000000001,1.142857,0.485714,1.628571,0.0,1.628571,0.0,0.0,0.0,1.142857,2.105263448753539,0.6,0.0,0.0,0.0,0.02285714,0.0,0.0,0.02285714,Existing baseline replenishment
10,740,2024-06-26,simple_baseline,0.5,True,0.464286,0.0,0.928571,0.0,0.928571,0.4642869999999999,1.392858,0.5,0.5,0.0,0.42857100000000004,0.9230754319535804,0.0,0.0,0.0,0.0,0.008571420000000001,0.0,5.0,5.00857142,Existing baseline replenishment
10,740,2024-06-27,simple_baseline,0.8,False,0.464286,0.0,0.42857100000000004,0.4642869999999999,0.8928579999999999,0.5,1.392858,0.8,0.42857100000000004,0.371429,0.0,0.0,0.0,0.0,0.0,0.5571435,0.0,0.0,5.0,5.5571435000000005,Existing baseline replenishment
10,740,2024-06-28,simple_baseline,0.9,False,0.464286,0.4642869999999999,0.4642869999999999,0.5,0.9642869999999999,0.42857100000000004,1.392858,0.9,0.4642869999999999,0.43571300000000013,0.0,0.0,0.0,0.0,0.0,0.6535695000000001,0.0,0.0,5.0,5.6535695,Existing baseline replenishment
10,740,2024-06-29,simple_baseline,0.5,True,0.464286,0.5,0.5,0.42857100000000004,0.928571,0.4642869999999999,1.392858,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,Existing baseline replenishment
10,740,2024-06-30,simple_baseline,1.4,True,0.464286,0.42857100000000004,0.42857100000000004,0.4642869999999999,0.8928579999999999,0.5,1.392858,1.4,0.42857100000000004,0.9714289999999999,0.0,0.0,0.0,0.0,0.0,1.4571435,0.0,0.0,5.0,6.4571435,Existing baseline replenishment
10,740,2024-07-01,simple_baseline,1.0,True,0.464286,0.4642869999999999,0.4642869999999999,0.5,0.9642869999999999,0.42857100000000004,1.392858,1.0,0.4642869999999999,0.5357130000000001,0.0,0.0,0.0,0.0,0.0,0.8035695000000002,0.0,0.0,5.0,5.8035695,Existing baseline replenishment
10,740,2024-07-02,simple_baseline,0.8,True,0.464286,0.5,0.5,0.42857100000000004,0.928571,0.4642869999999999,1.392858,0.8,0.5,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.45000000000000007,0.0,0.0,5.0,5.45,Existing baseline replenishment
10,775,2024-06-26,simple_baseline,0.1,True,0.888214,0.0,1.776429,0.0,1.776429,0.8882129999999997,2.6646419999999997,0.1,0.1,0.0,1.676429,1.8874156453287159,0.788215,0.0,0.0,0.0,0.03352858,0.0,5.0,5.03352858,Existing baseline replenishment
10,775,2024-06-27,simple_baseline,0.7,False,0.888214,0.0,1.676429,0.8882129999999997,2.5646419999999996,0.10000000000000009,2.6646419999999997,0.7,0.7,0.0,0.976429,1.0993172816460899,0.08821500000000004,0.0,0.0,0.0,0.01952858,0.0,5.0,5.01952858,Existing baseline replenishment
10,775,2024-06-28,simple_baseline,1.5,True,0.888214,0.8882129999999997,1.8646419999999997,0.10000000000000009,1.9646419999999998,0.7,2.6646419999999997,1.5,1.5,0.0,0.3646419999999997,0.4105339478999427,0.0,0.0,0.0,0.0,0.007292839999999994,0.0,5.0,5.00729284,Existing baseline replenishment
10,775,2024-06-29,simple_baseline,1.5,True,0.888214,0.10000000000000009,0.4646419999999998,0.7,1.1646419999999997,1.5,2.6646419999999997,1.5,0.4646419999999998,1.0353580000000002,0.0,0.0,0.0,0.0,0.0,1.5530370000000002,0.0,0.0,5.0,6.553037,Existing baseline replenishment
10,775,2024-06-30,simple_baseline,1.2,True,0.888214,0.7,0.7,1.5,2.2,0.46464199999999956,2.6646419999999997,1.2,0.7,0.5,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,5.0,5.75,Existing baseline replenishment
10,775,2024-07-01,simple_baseline,0.5,True,0.888214,1.5,1.5,0.46464199999999956,1.9646419999999996,0.7000000000000002,2.6646419999999997,0.5,0.5,0.0,1.0,1.1258548052608943,0.11178600000000005,0.0,0.0,0.0,0.02,0.0,5.0,5.02,Existing baseline replenishment
10,775,2024-07-02,simple_baseline,0.0,True,0.888214,0.46464199999999956,1.4646419999999996,0.7000000000000002,2.1646419999999997,0.5,2.6646419999999997,0.0,0.0,0.0,1.4646419999999996,1.6489742336869264,0.5764279999999996,0.0,0.0,0.0,0.02929283999999999,0.0,5.0,5.02929284,Existing baseline replenishment
10,834,2024-06-26,simple_baseline,1.4,False,2.171429,0.0,4.342857,0.0,4.342857,2.171429999999999,6.5142869999999995,1.4,1.4,0.0,2.9428570000000005,1.3552628246191798,0.7714280000000007,0.0,0.0,0.0,0.05885714000000001,0.0,5.0,5.05885714,Existing baseline replenishment
10,834,2024-06-27,simple_baseline,0.6,False,2.171429,0.0,2.9428570000000005,2.171429999999999,5.114286999999999,1.4000000000000004,6.5142869999999995,0.6,0.6,0.0,2.3428570000000004,1.0789470896814957,0.17142800000000058,0.0,0.0,0.0,0.04685714000000001,0.0,5.0,5.04685714,Existing baseline replenishment
10,834,2024-06-28,simple_baseline,0.9,False,2.171429,2.171429999999999,4.5142869999999995,1.4000000000000004,5.914287,0.5999999999999996,6.5142869999999995,0.9,0.9,0.0,3.6142869999999996,1.6644739478011945,1.4428579999999998,0.0,1.4428570000000005,0.0,0.07228573999999999,0.0,5.0,5.07228574,Existing baseline replenishment
10,834,2024-06-29,simple_baseline,0.9,False,2.171429,1.4000000000000004,3.5714299999999994,0.5999999999999996,4.171429999999999,2.3428570000000004,6.5142869999999995,0.9,0.9,0.0,2.6714299999999995,1.2302635729742948,0.5000009999999997,1.4428570000000005,0.0,0.0,0.05342859999999999,1.4428570000000005,5.0,6.4962856,Existing baseline replenishment
10,834,2024-06-30,simple_baseline,2.0,False,2.171429,0.5999999999999996,3.271429999999999,2.3428570000000004,5.614286999999999,0.9000000000000004,6.5142869999999995,2.0,2.0,0.0,1.2714299999999992,0.5855268581196987,0.0,0.0,0.0,0.0,0.025428599999999985,0.0,5.0,5.0254286,Existing baseline replenishment
10,834,2024-07-01,simple_baseline,1.4,False,2.171429,2.3428570000000004,3.6142869999999996,0.9000000000000004,4.5142869999999995,2.0,6.5142869999999995,1.4,1.4,0.0,2.2142869999999997,1.0197372329465988,0.04285799999999984,0.0,0.0,0.0,0.04428574,0.0,5.0,5.04428574,Existing baseline replenishment
10,834,2024-07-02,simple_baseline,1.2,False,2.171429,0.9000000000000004,3.114287,2.0,5.114287,1.3999999999999995,6.5142869999999995,1.2,1.2,0.0,1.914287,0.881579365477757,0.0,0.0,0.0,0.0,0.038285740000000006,0.0,5.0,5.03828574,Existing baseline replenishment
11,4,2024-06-26,simple_baseline,0.6,False,2.364286,0.0,4.728571,0.0,4.728571,2.364287,7.092858,0.6,0.6,0.0,4.128571,1.7462231726618522,1.764285,0.0,0.0,0.0,0.08257142,0.0,5.0,5.08257142,Existing baseline replenishment
11,4,2024-06-27,simple_baseline,0.8,False,2.364286,0.0,4.128571,2.364287,6.492858,0.5999999999999996,7.092858,0.8,0.8,0.0,3.328571,1.4078546334918873,0.9642850000000003,0.0,0.0,0.0,0.06657142,0.0,5.0,5.06657142,Existing baseline replenishment
11,4,2024-06-28,simple_baseline,1.1,True,2.364286,2.364287,5.692858,0.5999999999999996,6.292858,0.7999999999999998,7.092858,1.1,1.1,0.0,4.592858,1.942598315093859,2.2285719999999998,0.0,2.228571,0.0,0.09185716,0.0,5.0,5.09185716,Existing baseline replenishment
11,4,2024-06-29,simple_baseline,1.9,True,2.364286,0.5999999999999996,2.9642869999999997,0.7999999999999998,3.7642869999999995,3.328571,7.092858,1.9,1.9,0.0,1.0642869999999998,0.45015154680948066,0.0,2.228571,0.0,0.0,0.021285739999999994,2.228571,5.0,7.24985674,Existing baseline replenishment
11,4,2024-06-30,simple_baseline,1.7,False,2.364286,0.7999999999999998,1.8642869999999996,3.328571,5.192857999999999,1.9000000000000004,7.092858,1.7,1.7,0.0,0.16428699999999963,0.0694869402432699,0.0,0.0,0.0,0.0,0.0032857399999999927,0.0,5.0,5.00328574,Existing baseline replenishment
11,4,2024-07-01,simple_baseline,0.8,True,2.364286,3.328571,3.492858,1.9000000000000004,5.392858,1.6999999999999993,7.092858,0.8,0.8,0.0,2.6928579999999998,1.138973034565192,0.32857199999999986,0.0,0.0,0.0,0.053857159999999994,0.0,5.0,5.05385716,Existing baseline replenishment
11,4,2024-07-02,simple_baseline,1.4,False,2.364286,1.9000000000000004,4.592858,1.6999999999999993,6.292857999999999,0.8000000000000007,7.092858,1.4,1.4,0.0,3.192858,1.3504533715464204,0.8285720000000003,0.0,0.0,0.0,0.06385716000000001,0.0,5.0,5.06385716,Existing baseline replenishment
11,6,2024-06-26,simple_baseline,0.89,False,1.017857,0.0,2.035714,0.0,2.035714,1.0178569999999998,3.053571,0.89,0.89,0.0,1.145714,1.1256139123668647,0.1278569999999999,0.0,0.0,0.0,0.02291428,0.0,5.0,5.02291428,Existing baseline replenishment
11,6,2024-06-27,simple_baseline,0.8,False,1.017857,0.0,1.145714,1.0178569999999998,2.1635709999999997,0.8900000000000001,3.053571,0.8,0.8,0.0,0.34571399999999985,0.3396488897752826,0.0,0.0,0.0,0.0,0.0069142799999999975,0.0,5.0,5.00691428,Existing baseline replenishment
11,6,2024-06-28,simple_baseline,0.7,False,1.017857,1.0178569999999998,1.3635709999999996,0.8900000000000001,2.253571,0.7999999999999998,3.053571,0.7,0.7,0.0,0.6635709999999997,0.6519294950076481,0.0,0.0,0.0,0.0,0.013271419999999994,0.0,5.0,5.01327142,Existing baseline replenishment
11,6,2024-06-29,simple_baseline,1.7,False,1.017857,0.8900000000000001,1.5535709999999998,0.7999999999999998,2.3535709999999996,0.7000000000000002,3.053571,1.7,1.5535709999999998,0.14642900000000014,0.0,0.0,0.0,0.0,0.0,0.2196435000000002,0.0,0.0,5.0,5.2196435,Existing baseline replenishment
11,6,2024-06-30,simple_baseline,1.4,True,1.017857,0.7999999999999998,0.7999999999999998,0.7000000000000002,1.5,1.5535709999999998,3.053571,1.4,0.7999999999999998,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.9000000000000001,0.0,0.0,5.0,5.9,Existing baseline replenishment
11,6,2024-07-01,simple_baseline,0.5,True,1.017857,0.7000000000000002,0.7000000000000002,1.5535709999999998,2.253571,0.7999999999999998,3.053571,0.5,0.5,0.0,0.20000000000000018,0.1964912556478957,0.0,0.0,0.0,0.0,0.0040000000000000036,0.0,5.0,5.004,Existing baseline replenishment
11,6,2024-07-02,simple_baseline,1.0,True,1.017857,1.5535709999999998,1.753571,0.7999999999999998,2.553571,0.5,3.053571,1.0,1.0,0.0,0.753571,0.7403505600492014,0.0,0.0,0.0,0.0,0.01507142,0.0,5.0,5.01507142,Existing baseline replenishment
11,11,2024-06-26,simple_baseline,0.7,True,0.578571,0.0,1.157143,0.0,1.157143,0.5785699999999998,1.7357129999999998,0.7,0.7,0.0,0.4571430000000001,0.790124288980955,0.0,0.0,0.0,0.0,0.009142860000000001,0.0,5.0,5.00914286,Existing baseline replenishment
11,11,2024-06-27,simple_baseline,0.5,False,0.578571,0.0,0.4571430000000001,0.5785699999999998,1.0357129999999999,0.7,1.7357129999999998,0.5,0.4571430000000001,0.04285699999999992,0.0,0.0,0.0,0.0,0.0,0.06428549999999988,0.0,0.0,5.0,5.0642854999999996,Existing baseline replenishment
11,11,2024-06-28,simple_baseline,0.5,False,0.578571,0.5785699999999998,0.5785699999999998,0.7,1.2785699999999998,0.4571430000000001,1.7357129999999998,0.5,0.5,0.0,0.0785699999999998,0.13580010059266678,0.0,0.0,0.0,0.0,0.0015713999999999962,0.0,5.0,5.0015714,Existing baseline replenishment
11,11,2024-06-29,simple_baseline,0.9,False,0.578571,0.7,0.7785699999999998,0.4571430000000001,1.2357129999999998,0.5,1.7357129999999998,0.9,0.7785699999999998,0.12143000000000026,0.0,0.0,0.0,0.0,0.0,0.1821450000000004,0.0,0.0,5.0,5.182145,Existing baseline replenishment
11,11,2024-06-30,simple_baseline,0.8,False,0.578571,0.4571430000000001,0.4571430000000001,0.5,0.9571430000000001,0.7785699999999998,1.7357129999999998,0.8,0.4571430000000001,0.34285699999999997,0.0,0.0,0.0,0.0,0.0,0.5142855,0.0,0.0,5.0,5.5142855,Existing baseline replenishment
11,11,2024-07-01,simple_baseline,0.6,False,0.578571,0.5,0.5,0.7785699999999998,1.2785699999999998,0.4571430000000001,1.7357129999999998,0.6,0.5,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.14999999999999997,0.0,0.0,5.0,5.15,Existing baseline replenishment
11,11,2024-07-02,simple_baseline,0.3,True,0.578571,0.7785699999999998,0.7785699999999998,0.4571430000000001,1.2357129999999998,0.5,1.7357129999999998,0.3,0.3,0.0,0.4785699999999998,0.8271586374014595,0.0,0.0,0.0,0.0,0.009571399999999996,0.0,5.0,5.0095714,Existing baseline replenishment
11,26,2024-06-26,simple_baseline,0.5700000000000001,False,0.744286,0.0,1.488571,0.0,1.488571,0.7442870000000001,2.2328580000000002,0.5700000000000001,0.5700000000000001,0.0,0.918571,1.2341640175953867,0.17428500000000002,0.0,0.0,0.0,0.01837142,0.0,5.0,5.01837142,Existing baseline replenishment
11,26,2024-06-27,simple_baseline,0.2,False,0.744286,0.0,0.918571,0.7442870000000001,1.6628580000000002,0.5700000000000001,2.2328580000000002,0.2,0.2,0.0,0.7185710000000001,0.9654501092322039,0.0,0.0,0.0,0.0,0.014371420000000001,0.0,5.0,5.01437142,Existing baseline replenishment
11,26,2024-06-28,simple_baseline,0.75,True,0.744286,0.7442870000000001,1.4628580000000002,0.5700000000000001,2.032858,0.20000000000000018,2.2328580000000002,0.75,0.75,0.0,0.7128580000000002,0.9577742964398097,0.0,0.0,0.0,0.0,0.014257160000000005,0.0,5.0,5.01425716,Existing baseline replenishment
11,26,2024-06-29,simple_baseline,1.1,True,0.744286,0.5700000000000001,1.2828580000000003,0.20000000000000018,1.4828580000000005,0.7499999999999998,2.2328580000000002,1.1,1.1,0.0,0.1828580000000002,0.24568243927737482,0.0,0.0,0.0,0.0,0.003657160000000004,0.0,5.0,5.00365716,Existing baseline replenishment
11,26,2024-06-30,simple_baseline,0.7,True,0.744286,0.20000000000000018,0.38285800000000036,0.7499999999999998,1.1328580000000001,1.1,2.2328580000000002,0.7,0.38285800000000036,0.3171419999999996,0.0,0.0,0.0,0.0,0.0,0.4757129999999994,0.0,0.0,5.0,5.475712999999999,Existing baseline replenishment
11,26,2024-07-01,simple_baseline,0.7,True,0.744286,0.7499999999999998,0.7499999999999998,1.1,1.8499999999999999,0.38285800000000036,2.2328580000000002,0.7,0.7,0.0,0.04999999999999982,0.06717847709079551,0.0,0.0,0.0,0.0,0.0009999999999999966,0.0,5.0,5.001,Existing baseline replenishment
11,26,2024-07-02,simple_baseline,0.6,False,0.744286,1.1,1.15,0.38285800000000036,1.5328580000000003,0.7,2.2328580000000002,0.6,0.6,0.0,0.5499999999999999,0.7389632479987531,0.0,0.0,0.0,0.0,0.011,0.0,5.0,5.011,Existing baseline replenishment
11,41,2024-06-26,simple_baseline,0.4,False,1.210714,0.0,2.421429,0.0,2.421429,1.2107130000000002,3.632142,0.4,0.4,0.0,2.021429,1.6696172671663165,0.8107149999999999,0.0,0.0,0.0,0.04042858,0.0,5.0,5.04042858,Existing baseline replenishment
11,41,2024-06-27,simple_baseline,0.6,False,1.210714,0.0,2.021429,1.2107130000000002,3.232142,0.3999999999999999,3.632142,0.6,0.6,0.0,1.4214289999999998,1.1740419289774462,0.21071499999999976,0.0,0.0,0.0,0.02842858,0.0,5.0,5.02842858,Existing baseline replenishment
11,41,2024-06-28,simple_baseline,2.1,False,1.210714,1.2107130000000002,2.632142,0.3999999999999999,3.032142,0.6000000000000001,3.632142,2.1,2.1,0.0,0.5321419999999999,0.439527419357503,0.0,0.0,0.0,0.0,0.010642839999999999,0.0,5.0,5.01064284,Existing baseline replenishment
11,41,2024-06-29,simple_baseline,0.7,True,1.210714,0.3999999999999999,0.9321419999999998,0.6000000000000001,1.532142,2.1,3.632142,0.7,0.7,0.0,0.23214199999999985,0.19173975026306778,0.0,0.0,0.0,0.0,0.004642839999999997,0.0,5.0,5.00464284,Existing baseline replenishment
11,41,2024-06-30,simple_baseline,1.9,False,1.210714,0.6000000000000001,0.8321419999999999,2.1,2.932142,0.7000000000000002,3.632142,1.9,0.8321419999999999,1.067858,0.0,0.0,0.0,0.0,0.0,1.6017869999999998,0.0,0.0,5.0,6.601787,Existing baseline replenishment
11,41,2024-07-01,simple_baseline,0.6,True,1.210714,2.1,2.1,0.7000000000000002,2.8000000000000003,0.8321419999999997,3.632142,0.6,0.6,0.0,1.5,1.2389383454721759,0.28928599999999993,0.0,0.0,0.0,0.03,0.0,5.0,5.03,Existing baseline replenishment
11,41,2024-07-02,simple_baseline,3.3,True,1.210714,0.7000000000000002,2.2,0.8321419999999997,3.032142,0.6000000000000001,3.632142,3.3,2.2,1.0999999999999996,0.0,0.0,0.0,0.0,0.0,1.6499999999999995,0.0,0.0,5.0,6.6499999999999995,Existing baseline replenishment
11,67,2024-06-26,simple_baseline,0.2,True,0.372857,0.0,0.745714,0.0,0.745714,0.372857,1.118571,0.2,0.2,0.0,0.545714,1.463601327050317,0.17285700000000004,0.0,0.0,0.0,0.01091428,0.0,5.0,5.01091428,Existing baseline replenishment
11,67,2024-06-27,simple_baseline,0.2,True,0.372857,0.0,0.545714,0.372857,0.918571,0.19999999999999996,1.118571,0.2,0.2,0.0,0.345714,0.9272026541006338,0.0,0.0,0.0,0.0,0.006914280000000001,0.0,5.0,5.00691428,Existing baseline replenishment
11,67,2024-06-28,simple_baseline,0.3,True,0.372857,0.372857,0.7185710000000001,0.19999999999999996,0.918571,0.19999999999999996,1.118571,0.3,0.3,0.0,0.418571,1.122604644676109,0.04571400000000003,0.0,0.04571400000000003,0.0,0.008371420000000001,0.0,5.0,5.00837142,Existing baseline replenishment
11,67,2024-06-29,simple_baseline,0.3,False,0.372857,0.19999999999999996,0.572857,0.19999999999999996,0.7728569999999999,0.3457140000000001,1.118571,0.3,0.3,0.0,0.27285699999999996,0.7318006635251584,0.0,0.04571400000000003,0.0,0.0,0.005457139999999999,0.04571400000000003,5.0,5.05117114,Existing baseline replenishment
11,67,2024-06-30,simple_baseline,0.5,True,0.372857,0.19999999999999996,0.4728569999999999,0.3457140000000001,0.8185709999999999,0.30000000000000004,1.118571,0.5,0.4728569999999999,0.027143000000000084,0.0,0.0,0.0,0.0,0.0,0.040714500000000126,0.0,0.0,5.0,5.0407145,Existing baseline replenishment
11,67,2024-07-01,simple_baseline,0.5,True,0.372857,0.3457140000000001,0.3457140000000001,0.30000000000000004,0.6457140000000001,0.47285699999999986,1.118571,0.5,0.3457140000000001,0.15428599999999992,0.0,0.0,0.0,0.0,0.0,0.23142899999999988,0.0,0.0,5.0,5.231429,Existing baseline replenishment
11,67,2024-07-02,simple_baseline,0.1,True,0.372857,0.30000000000000004,0.30000000000000004,0.47285699999999986,0.7728569999999999,0.3457140000000001,1.118571,0.1,0.1,0.0,0.20000000000000004,0.5363986729496832,0.0,0.0,0.0,0.0,0.004000000000000001,0.0,5.0,5.004,Existing baseline replenishment
11,70,2024-06-26,simple_baseline,7.9,False,5.775,0.0,11.55,0.0,11.55,5.775000000000002,17.325000000000003,7.9,7.9,0.0,3.6500000000000004,0.6320346320346321,0.0,0.0,0.0,0.0,0.07300000000000001,0.0,5.0,5.073,Existing baseline replenishment
11,70,2024-06-27,simple_baseline,6.6,False,5.775,0.0,3.6500000000000004,5.775000000000002,9.425000000000002,7.9,17.325000000000003,6.6,3.6500000000000004,2.9499999999999993,0.0,0.0,0.0,0.0,0.0,4.424999999999999,0.0,0.0,5.0,9.424999999999999,Existing baseline replenishment
11,70,2024-06-28,simple_baseline,8.3,False,5.775,5.775000000000002,5.775000000000002,7.9,13.675000000000002,3.6500000000000004,17.325000000000003,8.3,5.775000000000002,2.5249999999999986,0.0,0.0,0.0,0.0,0.0,3.787499999999998,0.0,0.0,5.0,8.787499999999998,Existing baseline replenishment
11,70,2024-06-29,simple_baseline,14.6,False,5.775,7.9,7.9,3.6500000000000004,11.55,5.775000000000002,17.325000000000003,14.6,7.9,6.699999999999999,0.0,0.0,0.0,0.0,0.0,10.049999999999999,0.0,0.0,5.0,15.049999999999999,Existing baseline replenishment
11,70,2024-06-30,simple_baseline,8.4,False,5.775,3.6500000000000004,3.6500000000000004,5.775000000000002,9.425000000000002,7.9,17.325000000000003,8.4,3.6500000000000004,4.75,0.0,0.0,0.0,0.0,0.0,7.125,0.0,0.0,5.0,12.125,Existing baseline replenishment
11,70,2024-07-01,simple_baseline,5.3,True,5.775,5.775000000000002,5.775000000000002,7.9,13.675000000000002,3.6500000000000004,17.325000000000003,5.3,5.3,0.0,0.4750000000000023,0.08225108225108264,0.0,0.0,0.0,0.0,0.009500000000000047,0.0,5.0,5.0095,Existing baseline replenishment
11,70,2024-07-02,simple_baseline,0.3,True,5.775,7.9,8.375000000000004,3.6500000000000004,12.025000000000004,5.299999999999999,17.325000000000003,0.3,0.3,0.0,8.075000000000003,1.3982683982683988,2.3000000000000025,0.0,0.0,0.0,0.16150000000000006,0.0,5.0,5.1615,Existing baseline replenishment
11,72,2024-06-26,simple_baseline,0.2,False,0.330714,0.0,0.661429,0.0,0.661429,0.33071300000000003,0.9921420000000001,0.2,0.2,0.0,0.46142900000000003,1.3952508814262474,0.13071500000000003,0.0,0.0,0.0,0.00922858,0.0,5.0,5.00922858,Existing baseline replenishment
11,72,2024-06-27,simple_baseline,0.3,False,0.330714,0.0,0.46142900000000003,0.33071300000000003,0.7921420000000001,0.19999999999999996,0.9921420000000001,0.3,0.3,0.0,0.16142900000000004,0.4881226679245512,0.0,0.0,0.0,0.0,0.003228580000000001,0.0,5.0,5.00322858,Existing baseline replenishment
